smiles,MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
C,2.1271673176670447e-05,3.818941252120567e-08,1.1446501275713672e-06,8.797039185992617e-08,3.295997157692909e-05,5.252539722278016e-06,4.213278953102417e-05,9.543684882373782e-07,8.362711378140375e-05,5.020371645514388e-06,8.292180427815765e-05,1.796744641069381e-06,4.272851947462186e-05,3.5090304209006717e-06,2.369235699006822e-05,3.1971318094292656e-05,7.078075213939883e-06
C=C,0.030855396762490273,0.020918427035212517,0.04331027716398239,0.03997298330068588,0.0161981750279665,0.023769011721014977,0.04197929427027702,0.0060901339165866375,0.015756525099277496,0.059984076768159866,0.04042134806513786,0.021031489595770836,0.004847891163080931,0.0014327261596918106,0.0016486650565639138,0.02102637104690075,0.10185647010803223
C#C,0.03993093594908714,0.127668097615242,0.025136275216937065,0.030600912868976593,0.16276158392429352,0.05207333341240883,0.021541791036725044,0.15870225429534912,0.0263614971190691,0.01442433800548315,0.08103197813034058,0.07272814214229584,0.011234180070459843,0.00825432687997818,0.012661621905863285,0.0802111029624939,0.009212703444063663
c1ccccc1,7.742542948108166e-05,9.48358228924917e-06,2.5630806703702547e-06,2.7229805255046813e-06,0.00034274079371243715,0.00035063992254436016,0.00011704851931426674,2.3840880203351844e-06,2.2105682546680328e-06,3.1852632673690096e-05,1.684663766354788e-05,0.0001591434411238879,2.012145887420047e-05,2.337105070182588e-05,1.7379426935804076e-05,0.00035799710894934833,5.3565345297101885e-05
Cc1ccccc1,0.00010773802932817489,4.586971954267938e-06,7.35096909920685e-06,2.9327341053431155e-06,0.0002862091059796512,0.00011427876597736031,0.00014113681390881538,5.319991942087654e-06,3.5106215364066884e-05,4.126639396417886e-05,0.00011101165000582114,5.2786959713557735e-05,4.007251845905557e-05,1.4461270438914653e-05,2.3397566110361367e-05,0.0002602224121801555,7.294137321878225e-05
N,0.00015897175762802362,5.779157436336391e-05,3.1137467885855585e-05,0.00012119850725866854,0.000318250065902248,7.81672861194238e-05,8.762323705013841e-05,3.107291922788136e-05,0.00024516182020306587,6.523586489493027e-05,0.0004460233903955668,8.410713053308427e-05,2.1617344827973284e-05,4.855843144468963e-06,1.1666737009363715e-05,0.0005407545831985772,0.00029101024847477674
O,0.010504791513085365,0.0033663022331893444,0.007785743568092585,0.004028639756143093,0.03281724452972412,0.004889596253633499,0.00856615137308836,0.03348681703209877,0.020380612462759018,0.008613967336714268,0.017786087468266487,0.005876838695257902,0.008260141126811504,0.006095291581004858,0.007007719948887825,0.007533777505159378,0.0032609007321298122
O=C=O,0.004212898667901754,9.929761290550232e-06,6.963709165574983e-05,0.002151050604879856,0.0015431320061907172,0.001838714350014925,0.006703618913888931,0.001024660188704729,0.010342408902943134,0.004742655903100967,0.0022944228257983923,0.003818711033090949,0.38301289081573486,0.3617878556251526,0.4276531934738159,0.0035877067130059004,0.007061254233121872
[H][H],0.02863757684826851,0.004058568272739649,0.014943470247089863,0.018595624715089798,0.01125779002904892,0.009267260320484638,0.030772030353546143,0.004698557313531637,0.031501781195402145,0.056566618382930756,0.042141251266002655,0.009249572642147541,0.015419099479913712,0.006132134702056646,0.007002903614193201,0.013449875637888908,0.051287658512592316
N#N,0.0002127357729477808,2.678654527699109e-05,0.00013732006482314318,8.284671639557928e-05,0.00020906300051137805,3.950100654037669e-05,0.0001652016508160159,2.0108031094423495e-05,0.0006303843110799789,0.0002032381307799369,0.0005108083132654428,3.914102853741497e-05,6.21598337602336e-06,1.0945999520117766e-06,1.5243456346070161e-06,0.00015840736159589142,0.0007644493598490953
O=O,0.0016183763509616256,8.947449714469258e-06,0.00016005593352019787,0.0010401118779554963,0.0005108601180836558,0.00035596065572462976,0.001805504085496068,0.00023560439876746386,0.007054570596665144,0.004313307348638773,0.0014637948479503393,0.0005757726030424237,0.01209942251443863,0.005888980347663164,0.006351401098072529,0.0006766381557099521,0.004311820957809687
C#[O+],0.0313870832324028,0.011602107435464859,0.01673530787229538,0.030149279162287712,0.03373967111110687,0.01898353174328804,0.029606400057673454,0.02628241293132305,0.053441859781742096,0.037604935467243195,0.05445632338523865,0.02199438400566578,0.02698679082095623,0.015879647806286812,0.017412200570106506,0.02534770406782627,0.027614206075668335
