smiles,PCBA-1030,PCBA-1379,PCBA-1452,PCBA-1454,PCBA-1457,PCBA-1458,PCBA-1460,PCBA-1461,PCBA-1468,PCBA-1469,PCBA-1471,PCBA-1479,PCBA-1631,PCBA-1634,PCBA-1688,PCBA-1721,PCBA-2100,PCBA-2101,PCBA-2147,PCBA-2242,PCBA-2326,PCBA-2451,PCBA-2517,PCBA-2528,PCBA-2546,PCBA-2549,PCBA-2551,PCBA-2662,PCBA-2675,PCBA-2676,PCBA-411,PCBA-463254,PCBA-485281,PCBA-485290,PCBA-485294,PCBA-485297,PCBA-485313,PCBA-485314,PCBA-485341,PCBA-485349,PCBA-485353,PCBA-485360,PCBA-485364,PCBA-485367,PCBA-492947,PCBA-493208,PCBA-504327,PCBA-504332,PCBA-504333,PCBA-504339,PCBA-504444,PCBA-504466,PCBA-504467,PCBA-504706,PCBA-504842,PCBA-504845,PCBA-504847,PCBA-504891,PCBA-540276,PCBA-540317,PCBA-588342,PCBA-588453,PCBA-588456,PCBA-588579,PCBA-588590,PCBA-588591,PCBA-588795,PCBA-588855,PCBA-602179,PCBA-602233,PCBA-602310,PCBA-602313,PCBA-602332,PCBA-624170,PCBA-624171,PCBA-624173,PCBA-624202,PCBA-624246,PCBA-624287,PCBA-624288,PCBA-624291,PCBA-624296,PCBA-624297,PCBA-624417,PCBA-651635,PCBA-651644,PCBA-651768,PCBA-651965,PCBA-652025,PCBA-652104,PCBA-652105,PCBA-652106,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720532,PCBA-720542,PCBA-720551,PCBA-720553,PCBA-720579,PCBA-720580,PCBA-720707,PCBA-720708,PCBA-720709,PCBA-720711,PCBA-743255,PCBA-743266,PCBA-875,PCBA-881,PCBA-883,PCBA-884,PCBA-885,PCBA-887,PCBA-891,PCBA-899,PCBA-902,PCBA-903,PCBA-904,PCBA-912,PCBA-914,PCBA-915,PCBA-924,PCBA-925,PCBA-926,PCBA-927,PCBA-938,PCBA-995
C,0.5193307995796204,0.50014328956604,0.49322912096977234,0.4889087378978729,0.49671438336372375,0.4993334412574768,0.5015134215354919,0.48895251750946045,0.47156915068626404,0.49062108993530273,0.510826587677002,0.4956575930118561,0.49052807688713074,0.5169832706451416,0.5051809549331665,0.4865400493144989,0.5175691843032837,0.5116010904312134,0.479748010635376,0.5160101056098938,0.5073353052139282,0.49488362669944763,0.5132299661636353,0.5001623630523682,0.49806973338127136,0.5059197545051575,0.5107500553131104,0.4946720600128174,0.5040743947029114,0.49461328983306885,0.5005618929862976,0.49811238050460815,0.484496533870697,0.5114110112190247,0.4915550947189331,0.5043636560440063,0.49038371443748474,0.5028576254844666,0.4726829528808594,0.4964923858642578,0.475827693939209,0.4889894425868988,0.49886247515678406,0.5010818243026733,0.5030916333198547,0.5193538069725037,0.4786891043186188,0.47435012459754944,0.4925311803817749,0.5143986344337463,0.493528813123703,0.525203287601471,0.49717235565185547,0.49978747963905334,0.5100150108337402,0.49173858761787415,0.4946855306625366,0.49898213148117065,0.5238614082336426,0.49277427792549133,0.5033260583877563,0.5230408906936646,0.5030392408370972,0.5189162492752075,0.507199227809906,0.5157432556152344,0.49179890751838684,0.49728021025657654,0.5143948197364807,0.5075488686561584,0.489376038312912,0.5001857876777649,0.5013384222984314,0.4864758253097534,0.5203818678855896,0.4932258725166321,0.504453182220459,0.48987695574760437,0.5001212954521179,0.5215016007423401,0.5030858516693115,0.515580415725708,0.5015104413032532,0.47137561440467834,0.49707359075546265,0.5059354901313782,0.48753073811531067,0.515191376209259,0.49492740631103516,0.5303198099136353,0.5024696588516235,0.47282150387763977,0.5036953687667847,0.5053412914276123,0.48683053255081177,0.48838335275650024,0.4825892150402069,0.5046087503433228,0.4892510175704956,0.4974302351474762,0.5047245621681213,0.5011720061302185,0.5093318819999695,0.5118050575256348,0.520693838596344,0.5176706910133362,0.5012120008468628,0.5012561678886414,0.5026817321777344,0.4772920310497284,0.5159068703651428,0.5198370218276978,0.502348780632019,0.49960312247276306,0.5050325989723206,0.4991399645805359,0.49036136269569397,0.4998437762260437,0.5042471885681152,0.5186547040939331,0.5103094577789307,0.5218820571899414,0.5185683369636536,0.4832074046134949,0.48332521319389343,0.5324028730392456,0.501673698425293,0.49802911281585693
C=C,0.4999080002307892,0.5080328583717346,0.508587121963501,0.4915798604488373,0.5033555626869202,0.47013333439826965,0.5029799342155457,0.49342116713523865,0.4587401747703552,0.5138838887214661,0.4952404797077179,0.5138646960258484,0.49247047305107117,0.5153630375862122,0.4954797625541687,0.5146624445915222,0.491314172744751,0.4939299523830414,0.46398216485977173,0.5152625441551208,0.5183994770050049,0.5119304656982422,0.5369094014167786,0.5023688673973083,0.4956916570663452,0.5021068453788757,0.4887354373931885,0.4829499125480652,0.4831158518791199,0.49501994252204895,0.5241038799285889,0.4885994791984558,0.48667699098587036,0.5006130337715149,0.5011359453201294,0.5320091247558594,0.4942913055419922,0.49469345808029175,0.4823256731033325,0.5051979422569275,0.5028997659683228,0.48431941866874695,0.5125265121459961,0.4878667891025543,0.5194100141525269,0.5005130767822266,0.4677201807498932,0.4768747389316559,0.48765498399734497,0.5444461703300476,0.5051496028900146,0.5187284350395203,0.5023074150085449,0.49907350540161133,0.4909852147102356,0.5011290311813354,0.49516692757606506,0.4811234176158905,0.5047073364257812,0.5150980353355408,0.5347607731819153,0.5040959119796753,0.4797435700893402,0.5242985486984253,0.5133350491523743,0.5130819082260132,0.49151718616485596,0.4963734447956085,0.5084324479103088,0.4942273497581482,0.460244357585907,0.504258394241333,0.5311211943626404,0.5043593645095825,0.5235552191734314,0.5140126347541809,0.5254641175270081,0.49837061762809753,0.5170085430145264,0.5070368647575378,0.4897591173648834,0.5112727880477905,0.49923667311668396,0.4890614449977875,0.5156299471855164,0.5208790898323059,0.4730224311351776,0.5048952698707581,0.4931867718696594,0.5203438997268677,0.5188108086585999,0.4626384377479553,0.4804929792881012,0.4769069254398346,0.5017165541648865,0.4982636868953705,0.47743067145347595,0.49603161215782166,0.4982959032058716,0.4798789918422699,0.49435585737228394,0.5143167972564697,0.5104554891586304,0.49081623554229736,0.5293601751327515,0.4934421181678772,0.510405957698822,0.48624181747436523,0.5329920649528503,0.4888925552368164,0.4942321479320526,0.5050442814826965,0.5197423100471497,0.5025923252105713,0.5023636817932129,0.49526122212409973,0.4985997676849365,0.49815550446510315,0.5189617276191711,0.5022832751274109,0.5025815963745117,0.5287742614746094,0.5071141123771667,0.5085187554359436,0.498452752828598,0.5124285221099854,0.506691575050354,0.5157191157341003
C#C,0.5138832330703735,0.4891737699508667,0.5291021466255188,0.49790382385253906,0.5136684775352478,0.48038962483406067,0.496781587600708,0.5011206865310669,0.4639585316181183,0.5219535231590271,0.4889106750488281,0.4917285740375519,0.5041930079460144,0.513655424118042,0.48069673776626587,0.5058014988899231,0.5055035948753357,0.48791638016700745,0.4648147225379944,0.5051608681678772,0.4756046235561371,0.5174294114112854,0.5218257308006287,0.4866977632045746,0.5042018294334412,0.5094773173332214,0.49428361654281616,0.4801788926124573,0.471730500459671,0.48843446373939514,0.5194289088249207,0.4965640902519226,0.5052132606506348,0.49690553545951843,0.500164806842804,0.5212919116020203,0.48552748560905457,0.4935668110847473,0.4885942339897156,0.49093568325042725,0.4877464473247528,0.47921013832092285,0.4888165295124054,0.5046061873435974,0.5008462071418762,0.5135208964347839,0.4614659249782562,0.4719907343387604,0.48601606488227844,0.5145858526229858,0.5031114220619202,0.5287216901779175,0.5133181810379028,0.5038996934890747,0.4900956153869629,0.503456175327301,0.48882952332496643,0.5030255913734436,0.49453043937683105,0.5018815398216248,0.5248137712478638,0.5185394883155823,0.4786936342716217,0.5141045451164246,0.5018479228019714,0.502679169178009,0.4843798875808716,0.49187493324279785,0.49590998888015747,0.4913208484649658,0.4702860414981842,0.5059475302696228,0.5393314957618713,0.4853231608867645,0.5132878422737122,0.511631190776825,0.5215195417404175,0.5056926012039185,0.5084064602851868,0.5183323621749878,0.4918496608734131,0.5240283608436584,0.4700905680656433,0.4866292178630829,0.49590569734573364,0.5408084392547607,0.4782014489173889,0.49623391032218933,0.5168718695640564,0.5002896785736084,0.5040343999862671,0.47947052121162415,0.47541260719299316,0.4915897846221924,0.48779258131980896,0.4938861131668091,0.4854017496109009,0.5019462704658508,0.4851361811161041,0.5025246143341064,0.49803295731544495,0.511250913143158,0.515651285648346,0.4899768829345703,0.5178553462028503,0.4996587038040161,0.5173065066337585,0.48431068658828735,0.5160452127456665,0.4911537766456604,0.4952235817909241,0.4892732799053192,0.5082500576972961,0.4860740602016449,0.5233698487281799,0.5000075101852417,0.4897620975971222,0.5094767212867737,0.4977368414402008,0.5173900127410889,0.49355819821357727,0.5387254357337952,0.5032686591148376,0.4898706078529358,0.48995786905288696,0.5146055817604065,0.49201005697250366,0.5129812359809875
c1ccccc1,0.4887321889400482,0.5019600987434387,0.5297838449478149,0.496810644865036,0.5282177329063416,0.47201260924339294,0.4750361740589142,0.4837242662906647,0.43594127893447876,0.5734636783599854,0.480140745639801,0.5277681946754456,0.48593172430992126,0.5560081005096436,0.4622941315174103,0.5373777747154236,0.5422372221946716,0.5033069849014282,0.377684623003006,0.5336129665374756,0.49067309498786926,0.5430458188056946,0.5129818320274353,0.5211661458015442,0.4950259029865265,0.4365048110485077,0.4848928153514862,0.42307814955711365,0.449104905128479,0.5213146805763245,0.47708097100257874,0.46967485547065735,0.4854975938796997,0.4595670700073242,0.499306321144104,0.5302671790122986,0.46869000792503357,0.4437508285045624,0.4297562539577484,0.5073426961898804,0.5127341747283936,0.39610862731933594,0.4880047142505646,0.4661358594894409,0.5865763425827026,0.46837157011032104,0.43978163599967957,0.4424012005329132,0.4059104919433594,0.5626747012138367,0.507612407207489,0.5187888741493225,0.49526163935661316,0.5106030106544495,0.4992330074310303,0.4655049741268158,0.49532076716423035,0.4811061918735504,0.506780207157135,0.4868048131465912,0.5583324432373047,0.5164073705673218,0.44294100999832153,0.5062987804412842,0.5150485634803772,0.5666147470474243,0.439513623714447,0.4945574402809143,0.48366647958755493,0.5071884989738464,0.4665012061595917,0.5059071183204651,0.5586861968040466,0.5000966191291809,0.5444506406784058,0.5717917680740356,0.5103734135627747,0.5103124976158142,0.5556926727294922,0.5095813274383545,0.47883397340774536,0.5916939377784729,0.4683610200881958,0.5143755078315735,0.49117645621299744,0.5738152265548706,0.4411892294883728,0.4934825301170349,0.5075669288635254,0.5669432282447815,0.5787546634674072,0.4310542047023773,0.4277520477771759,0.4534657299518585,0.5392526388168335,0.49706748127937317,0.5071383714675903,0.4936375617980957,0.5100345611572266,0.4826570749282837,0.4822967052459717,0.5135306119918823,0.5587815046310425,0.4747627079486847,0.5621249079704285,0.5068065524101257,0.5123634934425354,0.5352294445037842,0.5472455024719238,0.4765615463256836,0.4801522195339203,0.48267239332199097,0.524692714214325,0.4676233232021332,0.47638946771621704,0.5189581513404846,0.44451603293418884,0.4498794674873352,0.5244295597076416,0.5329381227493286,0.520400881767273,0.5610898733139038,0.5091719627380371,0.5131344795227051,0.49004557728767395,0.5465160608291626,0.48912185430526733,0.5133175849914551
Cc1ccccc1,0.49758467078208923,0.5039135217666626,0.5306674242019653,0.49893197417259216,0.5225600004196167,0.47267037630081177,0.4729575216770172,0.49997735023498535,0.4340818226337433,0.5703839063644409,0.4855732321739197,0.5302339792251587,0.48902204632759094,0.5534079670906067,0.4527721703052521,0.5243390798568726,0.527493417263031,0.5008715987205505,0.3816696107387543,0.5310079455375671,0.49061375856399536,0.5513976812362671,0.5229696035385132,0.5212563872337341,0.49942392110824585,0.4283205270767212,0.4941234886646271,0.42543351650238037,0.44477179646492004,0.5140781998634338,0.4674050509929657,0.47687602043151855,0.5024782419204712,0.4488149881362915,0.5028828382492065,0.5240521430969238,0.4704781174659729,0.44303593039512634,0.432344526052475,0.4938834309577942,0.5167972445487976,0.40438535809516907,0.4975409507751465,0.457493394613266,0.5729897618293762,0.47570282220840454,0.4321751594543457,0.4443384110927582,0.41419416666030884,0.5802346467971802,0.5263826251029968,0.5223829746246338,0.4959082305431366,0.5128445625305176,0.5141853094100952,0.46746495366096497,0.49364033341407776,0.48001644015312195,0.5171599984169006,0.4816819131374359,0.5604860186576843,0.5235588550567627,0.446733295917511,0.5075687766075134,0.5077543258666992,0.5564692616462708,0.43277230858802795,0.4980122447013855,0.49489569664001465,0.513323962688446,0.477536141872406,0.5008041262626648,0.564927875995636,0.48691949248313904,0.5363954901695251,0.5697126984596252,0.5188196897506714,0.5137744545936584,0.5553592443466187,0.505196750164032,0.47545701265335083,0.5932986736297607,0.4575611650943756,0.5149341821670532,0.47953224182128906,0.585117518901825,0.44441571831703186,0.5044558048248291,0.5053973197937012,0.5644530653953552,0.5829671621322632,0.4275568127632141,0.4364963173866272,0.4625973105430603,0.5425475835800171,0.4949420094490051,0.509002149105072,0.5032112002372742,0.515207827091217,0.48263636231422424,0.4814795255661011,0.5299073457717896,0.5684507489204407,0.47292661666870117,0.5617254972457886,0.5091646909713745,0.5224789381027222,0.5343862771987915,0.5520732402801514,0.473823219537735,0.4792923927307129,0.48458531498908997,0.523901104927063,0.46846428513526917,0.4790254235267639,0.5183441042900085,0.43991830945014954,0.4516511559486389,0.520053505897522,0.5411991477012634,0.5134260058403015,0.5715767741203308,0.5081239342689514,0.5032784342765808,0.4737037718296051,0.5340152978897095,0.4937572479248047,0.5101869106292725
