smiles,Hepatobiliary disorders,Metabolism and nutrition disorders,Product issues,Eye disorders,Investigations,Musculoskeletal and connective tissue disorders,Gastrointestinal disorders,Social circumstances,Immune system disorders,Reproductive system and breast disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",General disorders and administration site conditions,Endocrine disorders,Surgical and medical procedures,Vascular disorders,Blood and lymphatic system disorders,Skin and subcutaneous tissue disorders,"Congenital, familial and genetic disorders",Infections and infestations,"Respiratory, thoracic and mediastinal disorders",Psychiatric disorders,Renal and urinary disorders,"Pregnancy, puerperium and perinatal conditions",Ear and labyrinth disorders,Cardiac disorders,Nervous system disorders,"Injury, poisoning and procedural complications"
C,0.05126519128680229,0.36143192648887634,0.021617894992232323,0.15234631299972534,0.21552227437496185,0.13356676697731018,0.2943260371685028,0.037726301699876785,0.2065906822681427,0.09447209537029266,0.059144679456949234,0.35442695021629333,0.09880765527486801,0.07717821002006531,0.17241759598255157,0.11630614846944809,0.2999112010002136,0.09434811770915985,0.23466385900974274,0.37674036622047424,0.12882794439792633,0.07916108518838882,0.06272374838590622,0.08712705224752426,0.13479647040367126,0.1557895392179489,0.1500859409570694
C=C,0.07824242115020752,0.32097381353378296,0.015959691256284714,0.26971524953842163,0.3532071113586426,0.2228371500968933,0.3931266963481903,0.04010563716292381,0.358815461397171,0.10692612081766129,0.0743502601981163,0.6551135182380676,0.09136112034320831,0.08509285002946854,0.46215543150901794,0.1838163286447525,0.37251046299934387,0.08164844661951065,0.38564571738243103,0.2954522967338562,0.19835002720355988,0.15747466683387756,0.041206829249858856,0.11563195288181305,0.1768379509449005,0.2961309552192688,0.18886171281337738
C#C,0.07079000771045685,0.33986395597457886,0.010641831904649734,0.473031610250473,0.4374200999736786,0.3997807800769806,0.6086153984069824,0.030963165685534477,0.34891265630722046,0.1515273153781891,0.07739932090044022,0.8002439141273499,0.05867986008524895,0.0839226245880127,0.5807192921638489,0.33452174067497253,0.593914806842804,0.07971867173910141,0.5015857815742493,0.5012743473052979,0.40006452798843384,0.19902081787586212,0.03872747719287872,0.1703307330608368,0.481324702501297,0.5225545763969421,0.31373903155326843
c1ccccc1,0.027952812612056732,0.22814597189426422,0.00040042592445388436,0.49492111802101135,0.1802046298980713,0.10331173986196518,0.43581685423851013,0.009961763396859169,0.1278245747089386,0.09231052547693253,0.003555846167728305,0.8038710951805115,0.010855804197490215,0.015993822365999222,0.4526136815547943,0.11316944658756256,0.8966255187988281,0.014628834091126919,0.1414530724287033,0.17029018700122833,0.5083427429199219,0.16434811055660248,0.00506385276094079,0.08134137094020844,0.2545187771320343,0.8766492009162903,0.1906626671552658
Cc1ccccc1,0.09473653882741928,0.3311619162559509,0.0017653241520747542,0.5271683931350708,0.26608309149742126,0.1906423419713974,0.5574049949645996,0.02983727492392063,0.21263790130615234,0.14692485332489014,0.01318908017128706,0.7814807891845703,0.03210931643843651,0.04147254675626755,0.500857412815094,0.18579208850860596,0.895797610282898,0.03671042621135712,0.20679733157157898,0.2750951051712036,0.5766117572784424,0.25116777420043945,0.014578886330127716,0.15183839201927185,0.3740173578262329,0.8931137919425964,0.26099511981010437
N,0.04337003082036972,0.39430055022239685,0.019951120018959045,0.2769242525100708,0.559846818447113,0.26873478293418884,0.33287313580513,0.04299628362059593,0.22678472101688385,0.08289971947669983,0.046190496534109116,0.7475590705871582,0.1209540143609047,0.08321134746074677,0.6219316124916077,0.15239275991916656,0.3446960151195526,0.047246817499399185,0.43807387351989746,0.23259052634239197,0.2588754892349243,0.11432409286499023,0.04396570846438408,0.13661815226078033,0.2925496995449066,0.33833518624305725,0.1758369654417038
O,0.12035935372114182,0.4981299042701721,0.04886532574892044,0.5926718711853027,0.49699196219444275,0.44423967599868774,0.7098139524459839,0.10677331686019897,0.4663526117801666,0.24240411818027496,0.156683549284935,0.7990785241127014,0.09831223636865616,0.18135526776313782,0.7350470423698425,0.47437185049057007,0.5273033976554871,0.10198444128036499,0.5376092195510864,0.5464637875556946,0.5488030314445496,0.3840019106864929,0.10468822717666626,0.34908705949783325,0.5388143658638,0.6346020698547363,0.4257054626941681
O=C=O,0.0681982934474945,0.4049609303474426,0.0051621077582240105,0.3269437253475189,0.5612543225288391,0.27023348212242126,0.6677460074424744,0.019538672640919685,0.2115478664636612,0.09796702861785889,0.03469718620181084,0.7683185338973999,0.09911191463470459,0.06438849866390228,0.5653578042984009,0.34363216161727905,0.43913722038269043,0.04526914656162262,0.3365974724292755,0.44262591004371643,0.3768284022808075,0.16604839265346527,0.02415287308394909,0.15627455711364746,0.4629497230052948,0.55203777551651,0.360465407371521
[H][H],0.012326478026807308,0.22732792794704437,0.003921988885849714,0.18242324888706207,0.5067484378814697,0.1506562978029251,0.3163587749004364,0.010202271863818169,0.09925694018602371,0.034301213920116425,0.012006807141005993,0.7114205956459045,0.10891111940145493,0.024844715371727943,0.4717772603034973,0.12340279668569565,0.3448503017425537,0.021127736195921898,0.25410541892051697,0.24876250326633453,0.18205960094928741,0.02803487330675125,0.01231286022812128,0.07479847967624664,0.23902592062950134,0.25462523102760315,0.18659120798110962
N#N,0.019833091646432877,0.389881432056427,0.004633261822164059,0.6311777234077454,0.8733808994293213,0.5555026531219482,0.8354243636131287,0.01754116639494896,0.18943245708942413,0.12541460990905762,0.03034037910401821,0.9781712889671326,0.18729130923748016,0.04866424947977066,0.9609026312828064,0.46588847041130066,0.663863480091095,0.02257053181529045,0.2553471624851227,0.5965232849121094,0.7324311137199402,0.15382082760334015,0.028719086199998856,0.2291569709777832,0.8972265720367432,0.8850648999214172,0.5199511647224426
O=O,0.023043403401970863,0.36479905247688293,0.0036739574279636145,0.44543007016181946,0.7144255042076111,0.32843831181526184,0.6773275136947632,0.013600362464785576,0.20854103565216064,0.09189997613430023,0.025258317589759827,0.902667760848999,0.09309612214565277,0.04002945125102997,0.8277401328086853,0.41298606991767883,0.46998152136802673,0.02436251752078533,0.3724466860294342,0.5225573182106018,0.38778233528137207,0.1300971955060959,0.01784997619688511,0.16869400441646576,0.6511154174804688,0.6865292191505432,0.4180201590061188
C#[O+],0.047043319791555405,0.3737795650959015,0.007001079618930817,0.43121960759162903,0.563507616519928,0.3655107617378235,0.6244302988052368,0.021495966240763664,0.27325165271759033,0.11965655535459518,0.04820779338479042,0.836393415927887,0.07049237936735153,0.05973529815673828,0.6772239804267883,0.36489635705947876,0.5460410714149475,0.048228178173303604,0.430866539478302,0.46316584944725037,0.39241960644721985,0.16717961430549622,0.02717709168791771,0.16334235668182373,0.5235471129417419,0.5742162466049194,0.35759440064430237
